CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000324400;0000028044;CITY;Сыктывкар;;;19;167000;;;167026,167031,167009,167000,167016,167018,167019,167011,167022,167021,167005,167002,167984,167981,167004,167014,167023,167904,167028,167905,167907;
0000324802;0000028044;CITY;Воркута;;;10940;169900;;;169909,169906,169905,169901,169903,169900,169915,169908,169902,169912,169907,169933,169945,169936,169935,169937,169925,169926,169941,169950,169940,169930;
0000325220;0000028044;CITY;Вуктыл;;;20133;169570;;;169570,169575,169577,169573,169585,169584,169582,169578;
0000325321;0000028044;CITY;Сосногорск;;;10943;169500;;;169500,169523,169534,169533,169511,169530,169520,169510,169522,169540,169521,169532,169516;
0000325651;0000028044;CITY;Печора;;;10942;169600;;;169607,169609,169606,169601,169600,169635,169663,169633,169660,169655,169645,169650,169622,169665,169620,169630,169621,169634,169625,169640,169651;
0000326025;0000028044;CITY;Усинск;;;10944;169710;;;169711,169710,169741,169725,169720,169728,169727,169712,169731,169742,169740,169707,169729,169724,169726,169721;
0000326174;0000028044;CITY;Инта;;;10941;169840;;;169845,169849,169848,169840,169842,169841,169834,169820,169810,169832,169831,169833;
0000326360;0000028044;CITY;Ухта;;;10945;169300;;;169302,169307,169313,169300,169310,169304,169303,169311,169306,169314,169309,169301,169305,169319,169312,169318,169360,169336,169338,169347,169340,169341,169370,169337;
0000326633;0000028044;SUBREGION;Ижемский район;;;;;;;;
0000326800;0000028044;SUBREGION;Княжпогостский район;;;;;;;;
0000326965;0000326800;CITY;Емва;;;20134;169200;;;;
0000327035;0000028044;SUBREGION;Койгородский район;;;;;;;;
0000327200;0000028044;SUBREGION;Корткеросский район;;;;;;;;
0000327599;0000028044;SUBREGION;Сысольский район;;;;;;;;
0000327833;0000028044;SUBREGION;Сыктывдинский район;;;;;;;;
0000328196;0000028044;SUBREGION;Прилузский район;;;;;;;;
0000328635;0000028044;SUBREGION;Троицко-Печорский район;;;;;;;;
0000328901;0000028044;SUBREGION;Удорский район;;;;;;;;
0000329052;0000028044;SUBREGION;Усть-Вымский район;;;;;;;;
0000329266;0000329052;CITY;Микунь;;;21695;169060;;;169061,169060;
0000329462;0000028044;SUBREGION;Усть-Цилемский район;;;;;;;;
0000329707;0000028044;SUBREGION;Усть-Куломский район;;;;;;;;
0000330054;0000028045;CITY;Костомукша;;;10935;186930;;;186931,186930,186942;
0000330194;0000028045;CITY;Петрозаводск;;;18;185016;;;185035,185031,185000,185002,185034,185032,185013,185001,185005,185011,185030,185009,185014,185016,185033,185026,185007,185012,185003;
0000330626;0000028045;SUBREGION;Прионежский район;;;;186100;;;;
0000331323;0000028045;CITY;Сортавала;;;10937;186790;;;186000,186792,186790,186791,186760,186756,186762,186763,186755,186761,186759,186758,186757,186753;
0000331752;0000028045;SUBREGION;Калевальский район;;;;;;;;
0000331879;0000028045;SUBREGION;Кемский район;;;;186606;;;;
0000331880;0000331879;CITY;Кемь;;;20126;186610;;;186615,186610;
0000332059;0000028045;SUBREGION;Кондопожский район;;;;;;;;
0000332070;0000332059;CITY;Кондопога;;;10934;186220;;;186223,186220,186225,186222,186206;
0000332532;0000028045;SUBREGION;Лахденпохский район;;;;;;;;
0000332710;0000332532;CITY;Лахденпохья;;;20127;186730;;;;
0000332793;0000028045;SUBREGION;Беломорский район;;;;186500;;;;
0000332809;0000332793;CITY;Беломорск;;;10938;186500;;;;
0000333097;0000028045;SUBREGION;Лоухский район;;;;186660;;;;
0000333312;0000028045;SUBREGION;Медвежьегорский район;;;;;;;;
0000333860;0000333312;CITY;Медвежьегорск;;;20128;186350;;;186352,186350;
0000333938;0000028045;SUBREGION;Муезерский район;;;;186960;;;;
0000334205;0000028045;SUBREGION;Олонецкий район;;;;186000;;;;
0000334391;0000334205;CITY;Олонец;;;20129;186000;;;;
0000334535;0000028045;SUBREGION;Пудожский район;;;;;;;;
0000334619;0000334535;CITY;Пудож;;;20131;186150;;;;
0000334871;0000028045;SUBREGION;Питкярантский район;;;;;;;;
0000335045;0000334871;CITY;Питкяранта;;;20130;186810;;;;
0000335173;0000028045;SUBREGION;Пряжинский район;;;;;;;;
0000335688;0000028045;SUBREGION;Суоярвский район;;;;186870;;;;
0000335742;0000335688;CITY;Суоярви;;;20132;186870;;;;
0000336052;0000028045;SUBREGION;Сегежский район;;;;186420;;;;
0000336113;0000336052;CITY;Сегежа;;;10936;186420;;;186422,186420,186424,186423,186421;
0000336376;0000028046;CITY;Череповец;;;968;162600;;;162625,162600,162609,162620,162623,162612,162602,162610,162605,162611,162608,162606,162603,162604,162626,162601,162614,162624,162622;
0000336617;0000028046;CITY;Вологда;;;21;160000;;;160002,160501,160031,160025,160014,160000,160033,160023,160034,160004,160012,160011,160019,160009,160901,160021,160010,160013,160035,160026,160017,160022,160024,160029,160028,160032,160555;
0000337116;0000028046;SUBREGION;Вологодский район;;;;;;;;
0000338626;0000028046;SUBREGION;Белозерский район;;;;161200;;;;
0000338943;0000338626;CITY;Белозерск;;;20119;161200;;;;
0000339166;0000028046;SUBREGION;Бабаевский район;;;;;;;;
0000339210;0000339166;CITY;Бабаево;;;20118;152080;;;162480,162482,162481,162483;
0000339697;0000028046;SUBREGION;Бабушкинский район;;;;;;;;
0000339941;0000028046;SUBREGION;Вашкинский район;;;;;;;;
0000340323;0000028046;SUBREGION;Великоустюгский район;;;;162390;;;;
0000340452;0000340323;CITY;Великий Устюг;;;10854;162390;;;162390,162341,162345;
0000340579;0000340452;CITY;Красавино;;;22980;162341;;;;
0000341275;0000028046;SUBREGION;Вожегодский район;;;;162189;;;;
0000341725;0000028046;SUBREGION;Верховажский район;;;;;;;;
0000342249;0000028046;SUBREGION;Грязовецкий район;;;;;;;;
0000342464;0000342249;CITY;Грязовец;;;20121;162000;;;;
0000343015;0000028046;SUBREGION;Вытегорский район;;;;;;;;
0000343031;0000343015;CITY;Вытегра;;;20120;162900;;;;
0000343796;0000028046;SUBREGION;Кадуйский район;;;;;;;;
0000344238;0000028046;SUBREGION;Кирилловский район;;;;;;;;
0000344321;0000344238;CITY;Кириллов;;;20122;161100;;;;
0000345058;0000028046;SUBREGION;Кичменгско-Городецкий район;;;;161400;;;;
0000345742;0000028046;SUBREGION;Нюксенский район;;;;161380;;;;
0000346047;0000028046;SUBREGION;Междуреченский район;;;;;;;;
0000346325;0000028046;SUBREGION;Никольский район;;;;161440;;;;
0000346484;0000346325;CITY;Никольск;;;20123;161440;;;;
0000346788;0000028046;SUBREGION;Сямженский район;;;;;;;;
0000347130;0000028046;SUBREGION;Сокольский район;;;;;;;;
0000347159;0000347130;CITY;Кадников;;;37148;162107;;;162107,162109;
0000347213;0000347130;CITY;Сокол;;;20124;162130;;;;
0000347875;0000028046;SUBREGION;Тотемский район;;;;161300;;;;
0000347876;0000347875;CITY;Тотьма;;;10855;161300;;;161300,131300;
0000348393;0000028046;SUBREGION;Тарногский район;;;;161560;;;;
0000348752;0000028046;SUBREGION;Усть-Кубинский район;;;;;;;;
0000349301;0000028046;SUBREGION;Устюженский район;;;;;;;;
0000349338;0000349301;CITY;Устюжна;;;10856;162840;;;;
0000349988;0000028046;SUBREGION;Харовский район;;;;;;;;
0000350052;0000349988;CITY;Харовск;;;20125;162250;;;162250,162251;
0000350596;0000028046;SUBREGION;Череповецкий район;;;;162603;;;;
0000351860;0000028046;SUBREGION;Чагодощенский район;;;;;;;;
0000352156;0000028046;SUBREGION;Шекснинский район;;;;;;;;
0000352775;0000028048;CITY;Мурманск;;;23;183000;;;183032,183003,183074,183038,183052,183036,183017,183039,183010,183035,183008,183034,183025,183040,183001,183053,183031,183005,184637,183050,184635,183014,183027;
0000353002;0000028048;CITY;Апатиты;;;10894;184204;;;184209,184029;
0000353103;0000028048;CITY;Оленегорск;;;20155;184530;;;184530,184536,184538;
0000353165;0000028048;CITY;Заозерск;;;20150;184310;;;;
0000353180;0000028048;CITY;Островной;;;22049;184640;;;;
0000353211;0000028048;CITY;Полярные Зори;;;20156;184230;;;184230,182230,184220;
0000353267;0000028048;CITY;Кировск;;;20152;184250;;;184250,184256,184227,184245;
0000353350;0000028048;CITY;Кандалакша;;;10895;184042;;;184042,184046,184056,184048,184041,184049,184040,184030,184004,184020,184001,184070,184060,184012,184015,184002,184021;
0000353616;0000028048;CITY;Мончегорск;;;10896;184505;;;184511,184506,184510,184505,184512;
0000353705;0000028048;SUBREGION;Кольский район;;;;184380;;;;
0000353906;0000353705;CITY;Кола;;;20154;184380;;;184381;
0000353929;0000028048;CITY;Оленегорск-2;;;;184532;;;;
0000353935;0000028048;SUBREGION;Ковдорский район;;;;184144;;;;
0000353936;0000353935;CITY;Ковдор;;;20153;184144;;;184143,184141,184144;
0000354006;0000028048;CITY;Оленегорск-4;;;;184534;;;;
0000354008;0000028048;CITY;Североморск;;;10898;184610;;;184606,184604,184600,184601,184605,184602,184621,184635,184620,184603,184637;
0000354092;0000028048;SUBREGION;Ловозерский район;;;;184592;;;;
0000354146;0000028048;CITY;Оленегорск-1;;;;184531;;;;
0000354148;0000028048;SUBREGION;Печенгский район;;;;184420;;;;
0000354207;0000354148;CITY;Заполярный;;;20151;184430;;;;
0000354234;0000028048;CITY;Гаджиево;;;21665;184670;;;184670,184681;
0000354245;0000028048;CITY;Полярный;;;20157;184650;;;184650,184664;
0000354270;0000028048;CITY;Снежногорск;;;10899;663335;;;184682,184670;
0000354281;0000028048;SUBREGION;Терский район;;;;184700;;;;
0000354349;0000028049;CITY;Калининград;;;22;236020;;;236029,236011,236009,236022,236038,236023,236039,236006,236016,236040,236001,236010,236008,236019,236005,236013,236034,236004,236020,236035,236028,236003,236025,238350,236041,238326,236014;
0000355584;0000028049;CITY;Пионерский;;;20144;238590;;;;
0000355650;0000028049;CITY;Мамоново;;;20603;238450;;;;
0000355740;0000028049;SUBREGION;Гвардейский район;;;;;;;;
0000355960;0000355740;CITY;Гвардейск;;;20136;238210;;;;
0000356160;0000028049;CITY;Советск;;;10860;238750;;;238750,238758,238751,238755,238752,238756,238753,238754;
0000356341;0000028049;SUBREGION;Багратионовский район;;;;;;;;
0000356474;0000356341;CITY;Багратионовск;;;20135;238420;;;;
0000356776;0000028049;CITY;Ладушкин;;;20580;238460;;;;
0000356811;0000028049;CITY;Светлый;;;20147;164557;;;238340,238345,238347,238346;
0000357028;0000028049;SUBREGION;Гурьевский район;;;;;;;;
0000358221;0000357028;CITY;Гурьевск;;;20137;238300;;;;
0000358369;0000028049;SUBREGION;Неманский район;;;;;;;;
0000358508;0000358369;CITY;Неман;;;20141;238710;;;;
0000358631;0000028049;SUBREGION;Зеленоградский район;;;;;;;;
0000358632;0000358631;CITY;Зеленоградск;;;20139;238326;;;238533,238530,238553;
0000359210;0000028049;SUBREGION;Краснознаменский район;;;;;;;;
0000359213;0000359210;CITY;Краснознаменск;;;20140;238730;;;;
0000359459;0000028049;SUBREGION;Гусевский район;;;;;;;;
0000359539;0000359459;CITY;Гусев;;;20138;238050;;;238055,238056,238050,238052,238051;
0000359781;0000028049;SUBREGION;Озерский район;;;;;;;;
0000359939;0000359781;CITY;Озерск;;;20143;238120;;;;
0000360107;0000028049;SUBREGION;Нестеровский район;;;;;;;;
0000360278;0000360107;CITY;Нестеров;;;20142;238010;;;;
0000360382;0000028049;SUBREGION;Правдинский район;;;;;;;;
0000360695;0000360382;CITY;Правдинск;;;20146;238400;;;238400,238401;
0000360858;0000028049;SUBREGION;Полесский район;;;;;;;;
0000361146;0000360858;CITY;Полесск;;;20145;238630;;;;
0000361282;0000028049;SUBREGION;Славский район;;;;;;;;
0000361299;0000361282;CITY;Славск;;;20148;238600;;;;
0000361668;0000028049;SUBREGION;Балтийский район;;;;;;;;
0000361673;0000361668;CITY;Приморск;;;20578;238510;;;;
0000361692;0000361668;CITY;Балтийск;;;10858;238520;;;238520,238521;
0000361850;0000028049;SUBREGION;Черняховский район;;;;;;;;
0000361991;0000361850;CITY;Черняховск;;;20149;238150;;;238151;
0000362474;0000028049;SUBREGION;Светлогорский район;;;;;;;;
0000362485;0000362474;CITY;Светлогорск;;;10859;238560;;;238563,238560,238561,238623;
0000362683;0000028050;CITY;Псков;;;25;180000;;;180000,180002,180004,180011,180005,180021,180017,180019,180020,180016,180006,180014,180516,180024,180541,180022,180007,180560,180550,180520;
0000363367;0000028050;CITY;Великие Луки;;;10928;182100;;;182106,182113,182108,182110,182101,182170,182105,182115,182100,182104,182111,182112,182107,182180,182171,182160,182161,182141;
0000363876;0000028050;SUBREGION;Великолукский район;;;;182100;;;;
0000364859;0000363876;CITY;Великие Луки-1;;;;182171;;;;
0000364861;0000028050;SUBREGION;Бежаницкий район;;;;182840;;;;
0000365486;0000028050;SUBREGION;Дедовичский район;;;;182711;;;;
0000366018;0000028050;SUBREGION;Гдовский район;;;;181600;;;;
0000366019;0000366018;CITY;Гдов;;;20583;181600;;;181600,181620,181610,181611;
0000366464;0000028050;SUBREGION;Локнянский район;;;;182900;;;;
0000366909;0000028050;SUBREGION;Куньинский район;;;;182010;;;;
0000367304;0000028050;SUBREGION;Красногородский район;;;;182370;;;;
0000367634;0000028050;SUBREGION;Дновский район;;;;182670;;;;
0000367635;0000367634;CITY;Дно;;;10929;182670;;;;
0000367971;0000028050;SUBREGION;Невельский район;;;;182500;;;;
0000368515;0000367971;CITY;Невель;;;20681;182500;;;182500,182511;
