CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000013832;0000011327;CITY;Julesburg;Julesburg;;;;;;;
0000013833;0000011327;CITY;Lindon;Lindon;;;;;;;
0000013834;0000011327;CITY;Willard;Willard;;;;;;;
0000013835;0000011327;CITY;New Raymer;New Raymer;;;;;;;
0000013836;0000011327;CITY;Otis;Otis;;;;;;;
0000013837;0000011327;CITY;Ovid;Ovid;;;;;;;
0000013838;0000011327;CITY;Padroni;Padroni;;;;;;;
0000013839;0000011327;CITY;Peetz;Peetz;;;;;;;
0000013840;0000011327;CITY;Snyder;Snyder;;;;;;;
0000013841;0000011327;CITY;Stoneham;Stoneham;;;;;;;
0000013842;0000011327;CITY;Last Chance;Last Chance;;;;;;;
0000013843;0000011327;CITY;Laird;Laird;;;;;;;
0000013844;0000011327;CITY;Anton;Anton;;;;;;;
0000013845;0000011327;CITY;Arapahoe;Arapahoe;;;;;;;
0000013846;0000011327;CITY;Arriba;Arriba;;;;;;;
0000013847;0000011327;CITY;Bethune;Bethune;;;;;;;
0000013848;0000011327;CITY;Burlington;Burlington;;;;;;;
0000013849;0000011327;CITY;Calhan;Calhan;;;;;;;
0000013850;0000011327;CITY;Cheyenne Wells;Cheyenne Wells;;;;;;;
0000013851;0000011327;CITY;Cope;Cope;;;;;;;
0000013852;0000011327;CITY;Divide;Divide;;;;;;;
0000013853;0000011327;CITY;Flagler;Flagler;;;;;;;
0000013854;0000011327;CITY;Florissant;Florissant;;;;;;;
0000013855;0000011327;CITY;Fountain;Fountain;;;;;;;
0000013856;0000011327;CITY;Genoa;Genoa;;;;;;;
0000013857;0000011327;CITY;Guffey;Guffey;;;;;;;
0000013858;0000011327;CITY;Hugo;Hugo;;;;;;;
0000013859;0000011327;CITY;Joes;Joes;;;;;;;
0000013860;0000011327;CITY;Karval;Karval;;;;;;;
0000013861;0000011327;CITY;Kirk;Kirk;;;;;;;
0000013862;0000011327;CITY;Kit Carson;Kit Carson;;;;;;;
0000013863;0000011327;CITY;Lake George;Lake George;;;;;;;
0000013864;0000011327;CITY;Limon;Limon;;;;;;;
0000013865;0000011327;CITY;Manitou Springs;Manitou Springs;;;;;;;
0000013866;0000011327;CITY;Matheson;Matheson;;;;;;;
0000013867;0000011327;CITY;Peyton;Peyton;;;;;;;
0000013868;0000011327;CITY;Ramah;Ramah;;;;;;;
0000013869;0000011327;CITY;Rush;Rush;;;;;;;
0000013870;0000011327;CITY;Seibert;Seibert;;;;;;;
0000013871;0000011327;CITY;Simla;Simla;;;;;;;
0000013872;0000011327;CITY;Stratton;Stratton;;;;;;;
0000013873;0000011327;CITY;United States Ai;United States Ai;;;;;;;
0000013874;0000011327;CITY;Vona;Vona;;;;;;;
0000013875;0000011327;CITY;Woodland Park;Woodland Park;;;;;;;
0000013876;0000011327;CITY;Yoder;Yoder;;;;;;;
0000013877;0000011327;CITY;Colorado Springs;Colorado Springs;;;;;;;
0000013878;0000011327;CITY;Fort Carson;Fort Carson;;;;;;;
0000013879;0000011327;CITY;Cheyenne Mtn Afb;Cheyenne Mtn Afb;;;;;;;
0000013880;0000011327;CITY;Pueblo;Pueblo;;;;;;;
0000013881;0000011327;CITY;Pueblo West;Pueblo West;;;;;;;
0000013882;0000011327;CITY;Aguilar;Aguilar;;;;;;;
0000013883;0000011327;CITY;North Avondale;North Avondale;;;;;;;
0000013884;0000011327;CITY;Beulah;Beulah;;;;;;;
0000013885;0000011327;CITY;Boone;Boone;;;;;;;
0000013886;0000011327;CITY;Brandon;Brandon;;;;;;;
0000013887;0000011327;CITY;Branson;Branson;;;;;;;
0000013888;0000011327;CITY;Bristol;Bristol;;;;;;;
0000013889;0000011327;CITY;Chivington;Chivington;;;;;;;
0000013890;0000011327;CITY;Farisita;Farisita;;;;;;;
0000013891;0000011327;CITY;Granada;Granada;;;;;;;
0000013892;0000011327;CITY;Caddoa;Caddoa;;;;;;;
0000013893;0000011327;CITY;Haswell;Haswell;;;;;;;
0000013894;0000011327;CITY;Holly;Holly;;;;;;;
0000013895;0000011327;CITY;Villegreen;Villegreen;;;;;;;
0000013896;0000011327;CITY;Timpas;Timpas;;;;;;;
0000013897;0000011327;CITY;Deora;Deora;;;;;;;
0000013898;0000011327;CITY;Cuchara;Cuchara;;;;;;;
0000013899;0000011327;CITY;Mc Clave;Mc Clave;;;;;;;
0000013900;0000011327;CITY;Manzanola;Manzanola;;;;;;;
0000013901;0000011327;CITY;Olney Springs;Olney Springs;;;;;;;
0000013902;0000011327;CITY;Ordway;Ordway;;;;;;;
0000013903;0000011327;CITY;Utleyville;Utleyville;;;;;;;
0000013904;0000011327;CITY;Rocky Ford;Rocky Ford;;;;;;;
0000013905;0000011327;CITY;Rye;Rye;;;;;;;
0000013906;0000011327;CITY;Towner;Towner;;;;;;;
0000013907;0000011327;CITY;Sugar City;Sugar City;;;;;;;
0000013908;0000011327;CITY;Trinchera;Trinchera;;;;;;;
0000013909;0000011327;CITY;Jansen;Jansen;;;;;;;
0000013910;0000011327;CITY;Lycan;Lycan;;;;;;;
0000013911;0000011327;CITY;Vilas;Vilas;;;;;;;
0000013912;0000011327;CITY;Farista;Farista;;;;;;;
0000013913;0000011327;CITY;Walsh;Walsh;;;;;;;
0000013914;0000011327;CITY;Weston;Weston;;;;;;;
0000013915;0000011327;CITY;Wiley;Wiley;;;;;;;
0000013916;0000011327;CITY;Alamosa;Alamosa;;;;;;;
0000013917;0000011327;CITY;Antonito;Antonito;;;;;;;
0000013918;0000011327;CITY;Arboles;Arboles;;;;;;;
0000013919;0000011327;CITY;Bayfield;Bayfield;;;;;;;
0000013920;0000011327;CITY;Blanca;Blanca;;;;;;;
0000013921;0000011327;CITY;Center;Center;;;;;;;
0000013922;0000011327;CITY;Creede;Creede;;;;;;;
0000013923;0000011327;CITY;La Garita;La Garita;;;;;;;
0000013924;0000011327;CITY;Fort Garland;Fort Garland;;;;;;;
0000013925;0000011327;CITY;Hooper;Hooper;;;;;;;
0000013926;0000011327;CITY;Ignacio;Ignacio;;;;;;;
0000013927;0000011327;CITY;La Jara;La Jara;;;;;;;
0000013928;0000011327;CITY;Moffat;Moffat;;;;;;;
0000013929;0000011327;CITY;Mosca;Mosca;;;;;;;
0000013930;0000011327;CITY;Pagosa Springs;Pagosa Springs;;;;;;;
0000013931;0000011327;CITY;Saguache;Saguache;;;;;;;
0000013932;0000011327;CITY;San Acacio;San Acacio;;;;;;;
0000013933;0000011327;CITY;Sanford;Sanford;;;;;;;
0000013934;0000011327;CITY;Mesita;Mesita;;;;;;;
0000013935;0000011327;CITY;South Fork;South Fork;;;;;;;
0000013936;0000011327;CITY;Villa Grove;Villa Grove;;;;;;;
0000013937;0000011327;CITY;Almont;Almont;;;;;;;
0000013938;0000011327;CITY;Buena Vista;Buena Vista;;;;;;;
0000013939;0000011327;CITY;Canon City;Canon City;;;;;;;
0000013940;0000011327;CITY;Cimarron;Cimarron;;;;;;;
0000013941;0000011327;CITY;Crested Butte;Crested Butte;;;;;;;
0000013942;0000011327;CITY;Granite;Granite;;;;;;;
0000013943;0000011327;CITY;Gunnison;Gunnison;;;;;;;
0000013944;0000011327;CITY;Howard;Howard;;;;;;;
0000013945;0000011327;CITY;Nathrop;Nathrop;;;;;;;
0000013946;0000011327;CITY;Parlin;Parlin;;;;;;;
0000013947;0000011327;CITY;Penrose;Penrose;;;;;;;
0000013948;0000011327;CITY;Pitkin;Pitkin;;;;;;;
0000013949;0000011327;CITY;Powderhorn;Powderhorn;;;;;;;
0000013950;0000011327;CITY;Twin Lakes;Twin Lakes;;;;;;;
0000013951;0000011327;CITY;Westcliffe;Westcliffe;;;;;;;
0000013952;0000011327;CITY;Wetmore;Wetmore;;;;;;;
0000013953;0000011327;CITY;Durango;Durango;;;;;;;
0000013954;0000011327;CITY;Cahone;Cahone;;;;;;;
0000013955;0000011327;CITY;Cortez;Cortez;;;;;;;
0000013956;0000011327;CITY;Dolores;Dolores;;;;;;;
0000013957;0000011327;CITY;Dove Creek;Dove Creek;;;;;;;
0000013958;0000011327;CITY;Egnar;Egnar;;;;;;;
0000013959;0000011327;CITY;Hesperus;Hesperus;;;;;;;
0000013960;0000011327;CITY;Lewis;Lewis;;;;;;;
0000013961;0000011327;CITY;Mancos;Mancos;;;;;;;
0000013962;0000011327;CITY;Pleasant View;Pleasant View;;;;;;;
0000013963;0000011327;CITY;Towaoc;Towaoc;;;;;;;
0000013964;0000011327;CITY;Yellow Jacket;Yellow Jacket;;;;;;;
0000013965;0000011327;CITY;Bedrock;Bedrock;;;;;;;
0000013966;0000011327;CITY;Cedaredge;Cedaredge;;;;;;;
0000013967;0000011327;CITY;Crawford;Crawford;;;;;;;
0000013968;0000011327;CITY;Eckert;Eckert;;;;;;;
0000013969;0000011327;CITY;Hotchkiss;Hotchkiss;;;;;;;
0000013970;0000011327;CITY;Naturita;Naturita;;;;;;;
0000013971;0000011327;CITY;Norwood;Norwood;;;;;;;
0000013972;0000011327;CITY;Nucla;Nucla;;;;;;;
0000013973;0000011327;CITY;Olathe;Olathe;;;;;;;
0000013974;0000011327;CITY;Ophir;Ophir;;;;;;;
0000013975;0000011327;CITY;Ouray;Ouray;;;;;;;
0000013976;0000011327;CITY;Paonia;Paonia;;;;;;;
0000013977;0000011327;CITY;Redvale;Redvale;;;;;;;
0000013978;0000011327;CITY;Ridgway;Ridgway;;;;;;;
0000013979;0000011327;CITY;Silverton;Silverton;;;;;;;
0000013980;0000011327;CITY;Telluride;Telluride;;;;;;;
0000013981;0000011327;CITY;Grand Junction;Grand Junction;;;;;;;
0000013982;0000011327;CITY;Fruitvale;Fruitvale;;;;;;;
0000013983;0000011327;CITY;Fruita;Fruita;;;;;;;
0000013984;0000011327;CITY;Loma;Loma;;;;;;;
0000013985;0000011327;CITY;Mack;Mack;;;;;;;
0000013986;0000011327;CITY;Palisade;Palisade;;;;;;;
0000013987;0000011327;CITY;Whitewater;Whitewater;;;;;;;
0000013988;0000011327;CITY;Glenwood Springs;Glenwood Springs;;;;;;;
0000013989;0000011327;CITY;Dinosaur;Dinosaur;;;;;;;
0000013990;0000011327;CITY;Aspen;Aspen;;;;;;;
0000013991;0000011327;CITY;Basalt;Basalt;;;;;;;
0000013992;0000011327;CITY;Marble;Marble;;;;;;;
0000013993;0000011327;CITY;Collbran;Collbran;;;;;;;
0000013994;0000011327;CITY;De Beque;De Beque;;;;;;;
0000013995;0000011327;CITY;Eagle;Eagle;;;;;;;
0000013996;0000011327;CITY;Elk Springs;Elk Springs;;;;;;;
0000013997;0000011327;CITY;Battlement Mesa;Battlement Mesa;;;;;;;
0000013998;0000011327;CITY;Gypsum;Gypsum;;;;;;;
0000013999;0000011327;CITY;Maybell;Maybell;;;;;;;
0000014000;0000011327;CITY;Meeker;Meeker;;;;;;;
0000014001;0000011327;CITY;Meredith;Meredith;;;;;;;
0000014002;0000011327;CITY;New Castle;New Castle;;;;;;;
0000014003;0000011327;CITY;Rangely;Rangely;;;;;;;
0000014004;0000011327;CITY;Rifle;Rifle;;;;;;;
0000014005;0000011327;CITY;Silt;Silt;;;;;;;
0000014006;0000011327;CITY;Slater;Slater;;;;;;;
0000014007;0000011327;CITY;Snowmass;Snowmass;;;;;;;
0000014008;0000011327;CITY;Avon;Avon;;;;;;;
0000014009;0000011327;CITY;Bloomfield;Bloomfield;;;;;;;
0000014010;0000011327;CITY;Windsorville;Windsorville;;;;;;;
0000014011;0000011327;CITY;Canaan;Canaan;;;;;;;
0000014012;0000011327;CITY;Canton;Canton;;;;;;;
0000014013;0000011327;CITY;Canton Center;Canton Center;;;;;;;
0000014014;0000011327;CITY;Colebrook;Colebrook;;;;;;;
0000014015;0000011327;CITY;East Berlin;East Berlin;;;;;;;
0000014016;0000011327;CITY;East Canaan;East Canaan;;;;;;;
0000014017;0000011327;CITY;East Granby;East Granby;;;;;;;
0000014018;0000011327;CITY;East Hartland;East Hartland;;;;;;;
0000014019;0000011327;CITY;Ellington;Ellington;;;;;;;
0000014020;0000011327;CITY;Falls Village;Falls Village;;;;;;;
0000014021;0000011327;CITY;Glastonbury;Glastonbury;;;;;;;
0000014022;0000011327;CITY;Berlin;Berlin;;;;;;;
0000014023;0000011327;CITY;Lakeville;Lakeville;;;;;;;
0000014024;0000011327;CITY;Bolton;Bolton;;;;;;;
0000014025;0000011327;CITY;New Britain;New Britain;;;;;;;
0000014026;0000011327;CITY;New Hartford;New Hartford;;;;;;;
0000014027;0000011327;CITY;Norfolk;Norfolk;;;;;;;
0000014028;0000011327;CITY;North Canton;North Canton;;;;;;;
0000014029;0000011327;CITY;North Granby;North Granby;;;;;;;
0000014030;0000011327;CITY;Plainville;Plainville;;;;;;;
0000014031;0000011327;CITY;Pleasant Valley;Pleasant Valley;;;;;;;
0000014032;0000011327;CITY;Riverton;Riverton;;;;;;;
0000014033;0000011327;CITY;Vernon Rockville;Vernon Rockville;;;;;;;
0000014034;0000011327;CITY;Rocky Hill;Rocky Hill;;;;;;;
0000014035;0000011327;CITY;Salisbury;Salisbury;;;;;;;
0000014036;0000011327;CITY;Sharon;Sharon;;;;;;;
0000014037;0000011327;CITY;Simsbury;Simsbury;;;;;;;
0000014038;0000011327;CITY;Somers;Somers;;;;;;;
0000014039;0000011327;CITY;South Glastonbur;South Glastonbur;;;;;;;
0000014040;0000011327;CITY;South Windsor;South Windsor;;;;;;;
0000014041;0000011327;CITY;Stafford Springs;Stafford Springs;;;;;;;
0000014042;0000011327;CITY;Suffield;Suffield;;;;;;;
0000014043;0000011327;CITY;Tariffville;Tariffville;;;;;;;
0000014044;0000011327;CITY;Enfield;Enfield;;;;;;;
0000014045;0000011327;CITY;Tolland;Tolland;;;;;;;
0000014046;0000011327;CITY;Unionville;Unionville;;;;;;;
0000014047;0000011327;CITY;East Windsor;East Windsor;;;;;;;
0000014048;0000011327;CITY;Weatogue;Weatogue;;;;;;;
0000014049;0000011327;CITY;West Granby;West Granby;;;;;;;
0000014050;0000011327;CITY;West Simsbury;West Simsbury;;;;;;;
0000014051;0000011327;CITY;West Suffield;West Suffield;;;;;;;
0000014052;0000011327;CITY;Windsor Locks;Windsor Locks;;;;;;;
0000014053;0000011327;CITY;Winsted;Winsted;;;;;;;
0000014054;0000011327;CITY;W Hartford;W Hartford;;;;;;;
0000014055;0000011327;CITY;East Hartford;East Hartford;;;;;;;
0000014056;0000011327;CITY;Wethersfield;Wethersfield;;;;;;;
0000014057;0000011327;CITY;Maple Hill;Maple Hill;;;;;;;
0000014058;0000011327;CITY;Willimantic;Willimantic;;;;;;;
0000014059;0000011327;CITY;Amston;Amston;;;;;;;
0000014060;0000011327;CITY;Andover;Andover;;;;;;;
0000014061;0000011327;CITY;Brooklyn;Brooklyn;;;;;;;
0000014062;0000011327;CITY;Chaplin;Chaplin;;;;;;;
0000014063;0000011327;CITY;Coventry;Coventry;;;;;;;
0000014064;0000011327;CITY;Danielson;Danielson;;;;;;;
0000014065;0000011327;CITY;Dayville;Dayville;;;;;;;
0000014066;0000011327;CITY;Eastford;Eastford;;;;;;;
0000014067;0000011327;CITY;East Killingly;East Killingly;;;;;;;
0000014068;0000011327;CITY;Hebron;Hebron;;;;;;;
0000014069;0000011327;CITY;Lebanon;Lebanon;;;;;;;
0000014070;0000011327;CITY;Mansfield Center;Mansfield Center;;;;;;;
0000014071;0000011327;CITY;North Franklin;North Franklin;;;;;;;
0000014072;0000011327;CITY;North Grosvenord;North Grosvenord;;;;;;;
0000014073;0000011327;CITY;North Windham;North Windham;;;;;;;
0000014074;0000011327;CITY;Pomfret Center;Pomfret Center;;;;;;;
0000014075;0000011327;CITY;Putnam;Putnam;;;;;;;
0000014076;0000011327;CITY;Quinebaug;Quinebaug;;;;;;;
0000014077;0000011327;CITY;South Windham;South Windham;;;;;;;
0000014078;0000011327;CITY;Storrs Mansfield;Storrs Mansfield;;;;;;;
0000014079;0000011327;CITY;Thompson;Thompson;;;;;;;
0000014080;0000011327;CITY;Warrenville;Warrenville;;;;;;;
0000014081;0000011327;CITY;West Willington;West Willington;;;;;;;
0000014082;0000011327;CITY;Windham;Windham;;;;;;;
0000014083;0000011327;CITY;Woodstock Valley;Woodstock Valley;;;;;;;
0000014084;0000011327;CITY;New London;New London;;;;;;;
0000014085;0000011327;CITY;Baltic;Baltic;;;;;;;
0000014086;0000011327;CITY;Canterbury;Canterbury;;;;;;;
0000014087;0000011327;CITY;East Lyme;East Lyme;;;;;;;
0000014088;0000011327;CITY;Bozrah;Bozrah;;;;;;;
0000014089;0000011327;CITY;Gales Ferry;Gales Ferry;;;;;;;
0000014090;0000011327;CITY;Gilman;Gilman;;;;;;;
0000014091;0000011327;CITY;Ledyard;Ledyard;;;;;;;
0000014092;0000011327;CITY;Groton;Groton;;;;;;;
0000014093;0000011327;CITY;Jewett City;Jewett City;;;;;;;
0000014094;0000011327;CITY;Montville;Montville;;;;;;;
0000014095;0000011327;CITY;Moosup;Moosup;;;;;;;
0000014096;0000011327;CITY;Mystic;Mystic;;;;;;;
0000014097;0000011327;CITY;Niantic;Niantic;;;;;;;
0000014098;0000011327;CITY;North Stonington;North Stonington;;;;;;;
0000014099;0000011327;CITY;Norwich;Norwich;;;;;;;
0000014100;0000011327;CITY;Preston;Preston;;;;;;;
0000014101;0000011327;CITY;Oakdale;Oakdale;;;;;;;
0000014102;0000011327;CITY;Old Lyme;Old Lyme;;;;;;;
0000014103;0000011327;CITY;Plainfield;Plainfield;;;;;;;
0000014104;0000011327;CITY;Quaker Hill;Quaker Hill;;;;;;;
0000014105;0000011327;CITY;Stonington;Stonington;;;;;;;
0000014106;0000011327;CITY;Pawcatuck;Pawcatuck;;;;;;;
0000014107;0000011327;CITY;Taftville;Taftville;;;;;;;
0000014108;0000011327;CITY;Uncasville;Uncasville;;;;;;;
0000014109;0000011327;CITY;Voluntown;Voluntown;;;;;;;
0000014110;0000011327;CITY;Ansonia;Ansonia;;;;;;;
0000014111;0000011327;CITY;Beacon Falls;Beacon Falls;;;;;;;
0000014112;0000011327;CITY;Branford;Branford;;;;;;;
0000014113;0000011327;CITY;Centerbrook;Centerbrook;;;;;;;
0000014114;0000011327;CITY;Cheshire;Cheshire;;;;;;;
0000014115;0000011327;CITY;Colchester;Colchester;;;;;;;
0000014116;0000011327;CITY;Cromwell;Cromwell;;;;;;;
0000014117;0000011327;CITY;Deep River;Deep River;;;;;;;
0000014118;0000011327;CITY;Derby;Derby;;;;;;;
0000014119;0000011327;CITY;Killingworth;Killingworth;;;;;;;
0000014120;0000011327;CITY;East Haddam;East Haddam;;;;;;;
0000014121;0000011327;CITY;East Hampton;East Hampton;;;;;;;
0000014122;0000011327;CITY;Guilford;Guilford;;;;;;;
0000014123;0000011327;CITY;Haddam;Haddam;;;;;;;
0000014124;0000011327;CITY;Higganum;Higganum;;;;;;;
0000014125;0000011327;CITY;Ivoryton;Ivoryton;;;;;;;
0000014126;0000011327;CITY;Marlborough;Marlborough;;;;;;;
0000014127;0000011327;CITY;Meriden;Meriden;;;;;;;
0000014128;0000011327;CITY;Middlefield;Middlefield;;;;;;;
0000014129;0000011327;CITY;Monroe;Monroe;;;;;;;
0000014130;0000011327;CITY;Moodus;Moodus;;;;;;;
0000014131;0000011327;CITY;Newtown;Newtown;;;;;;;
0000014132;0000011327;CITY;North Branford;North Branford;;;;;;;
0000014133;0000011327;CITY;Northford;Northford;;;;;;;
0000014134;0000011327;CITY;North Haven;North Haven;;;;;;;
0000014135;0000011327;CITY;Old Saybrook;Old Saybrook;;;;;;;
0000014136;0000011327;CITY;Plantsville;Plantsville;;;;;;;
0000014137;0000011327;CITY;Rockfall;Rockfall;;;;;;;
0000014138;0000011327;CITY;Sandy Hook;Sandy Hook;;;;;;;
0000014139;0000011327;CITY;Seymour;Seymour;;;;;;;
0000014140;0000011327;CITY;Shelton;Shelton;;;;;;;
0000014141;0000011327;CITY;Southbury;Southbury;;;;;;;
0000014142;0000011327;CITY;Southington;Southington;;;;;;;
0000014143;0000011327;CITY;Southport;Southport;;;;;;;
0000014144;0000011327;CITY;Wallingford;Wallingford;;;;;;;
0000014145;0000011327;CITY;Westbrook;Westbrook;;;;;;;
0000014146;0000011327;CITY;New Haven;New Haven;;;;;;;
0000014147;0000011327;CITY;East Haven;East Haven;;;;;;;
0000014148;0000011327;CITY;Hamden;Hamden;;;;;;;
0000014149;0000011327;CITY;West Haven;West Haven;;;;;;;
0000014150;0000011327;CITY;Bethany;Bethany;;;;;;;
0000014151;0000011327;CITY;Trumbull;Trumbull;;;;;;;
0000014152;0000011327;CITY;Waterbury;Waterbury;;;;;;;
0000014153;0000011327;CITY;Prospect;Prospect;;;;;;;
0000014154;0000011327;CITY;Wolcott;Wolcott;;;;;;;
0000014155;0000011327;CITY;Bantam;Bantam;;;;;;;
0000014156;0000011327;CITY;Bethlehem;Bethlehem;;;;;;;
0000014157;0000011327;CITY;Bridgewater;Bridgewater;;;;;;;
0000014158;0000011327;CITY;Gaylordsville;Gaylordsville;;;;;;;
0000014159;0000011327;CITY;Kent;Kent;;;;;;;
0000014160;0000011327;CITY;Middlebury;Middlebury;;;;;;;
0000014161;0000011327;CITY;Naugatuck;Naugatuck;;;;;;;
0000014162;0000011327;CITY;New Milford;New Milford;;;;;;;
0000014163;0000011327;CITY;New Preston Marb;New Preston Marb;;;;;;;
0000014164;0000011327;CITY;Northfield;Northfield;;;;;;;
0000014165;0000011327;CITY;Oakville;Oakville;;;;;;;
0000014166;0000011327;CITY;Roxbury;Roxbury;;;;;;;
0000014167;0000011327;CITY;Sherman;Sherman;;;;;;;
0000014168;0000011327;CITY;South Kent;South Kent;;;;;;;
0000014169;0000011327;CITY;Terryville;Terryville;;;;;;;
0000014170;0000011327;CITY;Torrington;Torrington;;;;;;;
0000014171;0000011327;CITY;Harwinton;Harwinton;;;;;;;
0000014172;0000011327;CITY;Washington Depot;Washington Depot;;;;;;;
0000014173;0000011327;CITY;Watertown;Watertown;;;;;;;
0000014174;0000011327;CITY;West Cornwall;West Cornwall;;;;;;;
0000014175;0000011327;CITY;Woodbury;Woodbury;;;;;;;
0000014176;0000011327;CITY;Bethel;Bethel;;;;;;;
0000014177;0000011327;CITY;Brookfield;Brookfield;;;;;;;
0000014178;0000011327;CITY;Cos Cob;Cos Cob;;;;;;;
0000014179;0000011327;CITY;Danbury;Danbury;;;;;;;
0000014180;0000011327;CITY;New Fairfield;New Fairfield;;;;;;;
0000014181;0000011327;CITY;Darien;Darien;;;;;;;
0000014182;0000011327;CITY;Byram;Byram;;;;;;;
0000014183;0000011327;CITY;Greenwich;Greenwich;;;;;;;
0000014184;0000011327;CITY;New Canaan;New Canaan;;;;;;;
0000014185;0000011327;CITY;Old Greenwich;Old Greenwich;;;;;;;
0000014186;0000011327;CITY;Ridgefield;Ridgefield;;;;;;;
0000014187;0000011327;CITY;West Redding;West Redding;;;;;;;
0000014188;0000011327;CITY;Stamford;Stamford;;;;;;;
0000014189;0000011327;CITY;Ridgeway;Ridgeway;;;;;;;
0000014190;0000011327;CITY;Bear;Bear;;;;;;;
0000014191;0000011327;CITY;Claymont;Claymont;;;;;;;
0000014192;0000011327;CITY;Hockessin;Hockessin;;;;;;;
0000014193;0000011327;CITY;Manor;Manor;;;;;;;
0000014194;0000011327;CITY;Townsend;Townsend;;;;;;;
0000014195;0000011327;CITY;Talleyville;Talleyville;;;;;;;
0000014196;0000011327;CITY;Marshallton;Marshallton;;;;;;;
0000014197;0000011327;CITY;Edgemoor;Edgemoor;;;;;;;
0000014198;0000011327;CITY;Dover Afb;Dover Afb;;;;;;;
0000014199;0000011327;CITY;Bethany Beach;Bethany Beach;;;;;;;
0000014200;0000011327;CITY;Bridgeville;Bridgeville;;;;;;;
0000014201;0000011327;CITY;Camden Wyoming;Camden Wyoming;;;;;;;
0000014202;0000011327;CITY;Dagsboro;Dagsboro;;;;;;;
0000014203;0000011327;CITY;Delmar;Delmar;;;;;;;
0000014204;0000011327;CITY;Ellendale;Ellendale;;;;;;;
0000014205;0000011327;CITY;Frankford;Frankford;;;;;;;
0000014206;0000011327;CITY;Frederica;Frederica;;;;;;;
0000014207;0000011327;CITY;Harbeson;Harbeson;;;;;;;
0000014208;0000011327;CITY;Harrington;Harrington;;;;;;;
0000014209;0000011327;CITY;Hartly;Hartly;;;;;;;
0000014210;0000011327;CITY;Laurel;Laurel;;;;;;;
0000014211;0000011327;CITY;Lewes;Lewes;;;;;;;
0000014212;0000011327;CITY;Marydel;Marydel;;;;;;;
0000014213;0000011327;CITY;Long Neck;Long Neck;;;;;;;
0000014214;0000011327;CITY;Milton;Milton;;;;;;;
0000014215;0000011327;CITY;Dewey Beach;Dewey Beach;;;;;;;
0000014216;0000011327;CITY;Seaford;Seaford;;;;;;;
0000014217;0000011327;CITY;Selbyville;Selbyville;;;;;;;
0000014218;0000011327;CITY;Smyrna;Smyrna;;;;;;;
0000014219;0000011327;CITY;Pentagon;Pentagon;;;;;;;
0000014220;0000011327;CITY;Bryceville;Bryceville;;;;;;;
0000014221;0000011327;CITY;Day;Day;;;;;;;
0000014222;0000011327;CITY;Elkton;Elkton;;;;;;;
0000014223;0000011327;CITY;Amelia Island;Amelia Island;;;;;;;
0000014224;0000011327;CITY;Fort White;Fort White;;;;;;;
0000014225;0000011327;CITY;Glen Saint Mary;Glen Saint Mary;;;;;;;
0000014226;0000011327;CITY;Green Cove Sprin;Green Cove Sprin;;;;;;;
0000014227;0000011327;CITY;Hilliard;Hilliard;;;;;;;
0000014228;0000011327;CITY;Jennings;Jennings;;;;;;;
0000014229;0000011327;CITY;Lake Butler;Lake Butler;;;;;;;
0000014230;0000011327;CITY;Lawtey;Lawtey;;;;;;;
0000014231;0000011327;CITY;Lee;Lee;;;;;;;
0000014232;0000011327;CITY;Lulu;Lulu;;;;;;;
0000014233;0000011327;CITY;Mc Alpin;Mc Alpin;;;;;;;
0000014234;0000011327;CITY;Macclenny;Macclenny;;;;;;;
0000014235;0000011327;CITY;Orange Park;Orange Park;;;;;;;
0000014236;0000011327;CITY;Mayo;Mayo;;;;;;;
0000014237;0000011327;CITY;Middleburg;Middleburg;;;;;;;
0000014238;0000011327;CITY;O Brien;O Brien;;;;;;;
0000014239;0000011327;CITY;Ponte Vedra Beac;Ponte Vedra Beac;;;;;;;
0000014240;0000011327;CITY;Raiford;Raiford;;;;;;;
0000014241;0000011327;CITY;Saint Augustine;Saint Augustine;;;;;;;
0000014242;0000011327;CITY;Sanderson;Sanderson;;;;;;;
0000014243;0000011327;CITY;Starke;Starke;;;;;;;
0000014244;0000011327;CITY;Wellborn;Wellborn;;;;;;;
0000014245;0000011327;CITY;White Springs;White Springs;;;;;;;
0000014246;0000011327;CITY;Yulee;Yulee;;;;;;;
0000014247;0000011327;CITY;Astor;Astor;;;;;;;
0000014248;0000011327;CITY;Bunnell;Bunnell;;;;;;;
0000014249;0000011327;CITY;Citra;Citra;;;;;;;
0000014250;0000011327;CITY;Daytona Beach;Daytona Beach;;;;;;;
0000014251;0000011327;CITY;Holly Hill;Holly Hill;;;;;;;
0000014252;0000011327;CITY;Dunlawton;Dunlawton;;;;;;;
0000014253;0000011327;CITY;Port Orange;Port Orange;;;;;;;
0000014254;0000011327;CITY;De Leon Springs;De Leon Springs;;;;;;;
